date,PRCP_Illinois,TMAX_Illinois,TMIN_Illinois,PRCP_Indiana,TMAX_Indiana,TMIN_Indiana,PRCP_Nebraska,TMAX_Nebraska,TMIN_Nebraska,PRCP_Ohio,TMAX_Ohio,TMIN_Ohio,PRCP_Iowa,TMAX_Iowa,TMIN_Iowa,extreme_heat_Illinois,extreme_cold_Illinois,extreme_heat_Indiana,extreme_cold_Indiana,extreme_heat_Nebraska,extreme_cold_Nebraska,extreme_heat_Ohio,extreme_cold_Ohio,extreme_heat_Iowa,extreme_cold_Iowa
2000-04-25,0.6833333333333332,18.660000000000004,5.44,0.74,18.525,4.9125,10.5125,20.275,5.125,0.0,18.314285714285713,5.171428571428573,0.0,19.61428571428571,4.928571428571429,0,0,0,0,0,0,0,0,0,0
2000-04-26,0.0,19.0,3.76,0.0,18.9625,1.5999999999999996,0.35,18.3375,4.6625000000000005,0.0,18.114285714285714,1.3,0.0,21.485714285714288,4.871428571428573,0,0,0,0,0,0,0,0,0,0
2000-04-27,0.0,21.32,6.32,0.1,19.45,2.9875000000000003,1.3375,19.1125,4.5,0.0,17.385714285714286,0.6285714285714287,1.975,21.2,9.057142857142855,0,0,0,0,0,0,0,0,0,0
2000-04-28,1.4833333333333332,18.9,7.68,0.0,20.2125,3.725000000000001,0.0,18.1125,1.95,0.0,18.4,2.2142857142857144,1.15,19.52857142857143,8.642857142857142,0,0,0,0,0,0,0,0,0,0
2000-04-29,1.2499999999999998,21.76,6.6599999999999975,0.05,20.5375,5.075,0.0,20.9,4.5875,0.0,20.1,3.6285714285714286,0.475,19.914285714285715,5.3285714285714265,0,0,0,0,0,0,0,0,0,0
2000-04-30,0.0,19.34,5.68,0.2,23.0,5.125,11.562499999999998,21.875,7.375,0.0,22.071428571428577,4.842857142857143,0.0,21.271428571428565,6.114285714285713,0,0,0,0,0,0,0,0,0,0
2000-05-01,0.4666666666666666,23.32500000000001,10.575,5.6599999999999975,23.6,7.0875,4.387499999999998,17.3875,5.15,1.425,22.385714285714283,6.6,0.4875,24.52857142857143,10.814285714285717,0,0,0,0,0,0,0,0,0,0
2000-05-02,2.8666666666666667,21.88,8.120000000000001,7.45,20.762500000000006,7.087500000000001,0.0,22.85,4.3625,21.2125,21.800000000000004,6.185714285714287,0.475,22.771428571428572,7.314285714285715,0,0,0,0,0,0,0,0,0,0
2000-05-03,0.0,24.0,10.2,0.51,22.925,8.6,0.0,24.5625,7.3125,0.0,21.914285714285718,6.6000000000000005,0.0,25.228571428571428,10.085714285714284,0,0,0,0,0,0,0,0,0,0
2000-05-04,0.0,26.0,13.98,5.48,25.625000000000004,12.2125,0.0,28.475,10.475,0.0625,25.25714285714286,10.071428571428571,0.0,26.67142857142857,12.77142857142857,0,0,0,0,0,0,0,0,0,0
2000-05-05,0.0,27.22,13.86,3.3199999999999994,27.0125,15.9125,0.0,29.925,13.1875,1.4,27.314285714285717,14.457142857142856,0.0,27.942857142857147,14.528571428571427,0,0,0,0,0,0,0,0,0,0
2000-05-06,0.0,28.22,16.119999999999994,0.0,28.26250000000001,15.975,0.0,28.6,13.3875,0.2875,28.514285714285712,14.3,0.0,27.842857142857145,14.685714285714285,0,0,0,0,0,0,0,0,0,0
2000-05-07,6.7,27.660000000000004,17.1,0.13,28.7375,17.15,5.875,25.075,13.9,0.0,29.75714285714286,15.0,0.475,28.08571428571429,15.7,0,0,0,0,0,0,0,0,0,0
2000-05-08,2.3666666666666667,27.0,18.2,0.7899999999999999,28.0625,18.7375,2.7375000000000003,23.4625,8.125,0.325,29.75714285714286,16.599999999999998,3.4,28.87142857142857,16.985714285714288,0,0,0,0,0,0,0,0,0,0
2000-05-09,11.716666666666667,27.12,14.8,6.35,28.6125,17.912499999999994,0.2,18.3375,5.2875,0.0375,29.114285714285717,18.571428571428573,4.825,21.342857142857145,11.428571428571427,0,0,0,0,0,0,0,0,0,0
2000-05-10,13.800000000000002,18.12,7.000000000000003,13.970000000000002,25.2125,9.9375,0.0,22.0875,7.987499999999999,9.2125,27.714285714285715,13.314285714285715,13.2375,18.800000000000004,6.6,0,0,0,0,0,0,0,0,0,0
2000-05-11,0.0,21.3,10.239999999999998,0.46,24.1875,11.1125,0.075,26.325,12.7875,0.1625,21.357142857142858,8.328571428571431,1.7875,25.17142857142857,10.971428571428573,0,0,0,0,0,0,0,0,0,0
2000-05-12,3.4333333333333336,28.22,15.46,1.59,28.050000000000004,17.575,0.075,20.6125,7.7,0.225,25.242857142857147,14.214285714285712,1.2375,30.085714285714282,15.000000000000002,0,0,0,0,0,0,0,0,0,0
2000-05-13,0.13333333333333333,24.24,8.320000000000002,13.43,26.6,14.525,0.0,17.9875,0.2125,4.957142857142856,29.35,17.25,0.1,20.728571428571428,5.614285714285713,0,0,0,0,0,0,0,0,0,0
2000-05-14,0.0,15.88,4.56,0.49,18.9625,5.5875,0.0,19.9375,3.425,1.825,22.91428571428571,5.942857142857143,0.0,16.514285714285712,3.8857142857142852,0,0,0,0,0,0,0,0,0,0
2000-05-15,0.0,20.9,5.88,0.0,19.3,4.928571428571429,0.0,23.82500000000001,7.2875,0.0,19.68571428571429,4.285714285714286,0.0,21.11428571428572,6.985714285714287,0,0,0,0,0,0,0,0,0,0
2000-05-16,0.5,22.66,10.34,0.59,21.1875,8.2,0.0375,26.1875,9.5125,0.0625,20.085714285714285,4.685714285714285,1.85,23.242857142857147,9.985714285714286,0,0,0,0,0,0,0,0,0,0
2000-05-17,2.583333333333333,23.46,13.12,3.34,22.5125,9.45,4.65,26.175,12.725,0.625,21.67142857142857,7.142857142857142,0.7374999999999999,24.771428571428576,15.342857142857142,0,0,0,0,0,0,0,0,0,0
2000-05-18,4.449999999999998,24.1,13.9,3.1800000000000006,25.2125,15.2125,31.250000000000004,18.9625,6.7375000000000025,0.5125,26.18333333333333,13.957142857142856,12.425,23.814285714285717,13.971428571428573,0,0,0,0,0,0,0,0,0,0
2000-05-19,7.783333333333334,23.46,8.98,12.05,24.5125,13.8875,0.1,17.35,2.4375,20.2,26.75,14.816666666666668,8.3875,20.471428571428564,6.671428571428571,0,0,0,0,0,0,0,0,0,0
2000-05-20,0.0,14.24,6.9,0.43,17.625,9.775000000000002,0.95,21.6625,6.8125,3.1285714285714286,19.9,9.266666666666666,0.0,18.1,5.785714285714287,0,0,0,0,0,0,0,0,0,0
2000-05-21,0.0,19.54,6.460000000000001,0.0,16.5875,9.3625,0.7625,24.375,6.9375,0.07142857142857142,18.783333333333328,9.083333333333334,1.3625,22.385714285714286,9.857142857142858,0,0,0,0,0,0,0,0,0,0
2000-05-22,1.5000000000000002,21.140000000000004,11.2,1.52,21.7375,9.9125,0.0,28.1875,11.3875,0.21428571428571427,20.75,10.2,0.45,25.157142857142855,13.414285714285715,0,0,0,0,0,0,0,0,0,0
2000-05-23,5.216666666666667,27.78,13.9,4.57,24.45,13.75,0.0,29.8625,12.0875,4.8625,22.58333333333333,11.566666666666668,1.5000000000000002,28.228571428571428,14.114285714285714,0,0,0,0,0,0,0,0,0,0
2000-05-24,0.0,28.1,14.88,2.82,27.3625,13.75,0.0375,28.6,13.125,11.749999999999998,24.8,13.5,0.0375,27.242857142857147,14.285714285714288,0,0,0,0,0,0,0,0,0,0
2000-05-25,0.0,28.1,11.68,0.5,27.5125,12.7125,0.30000000000000004,22.35,9.374999999999998,0.225,27.21428571428571,10.785714285714288,0.0,26.585714285714282,9.742857142857142,0,0,0,0,0,0,0,0,0,0
2000-05-26,0.0,25.46,11.56,3.53,23.8125,9.3,10.5125,21.875,10.85,0.0,23.485714285714288,8.242857142857144,5.9375,23.0,11.914285714285715,0,0,0,0,0,0,0,0,0,0
2000-05-27,20.700000000000006,21.12,11.779999999999998,14.13,24.0375,13.6,7.687499999999999,20.975,9.925,2.5,23.7,11.500000000000002,20.9,17.228571428571428,12.142857142857142,0,0,0,0,0,0,0,0,0,0
2000-05-28,3.816666666666667,21.66,12.34,10.779999999999998,21.95,14.375,0.0,27.07500000000001,8.525,13.325,19.81428571428572,13.071428571428573,0.7125,17.557142857142857,10.942857142857141,0,0,0,0,0,0,0,0,0,0
2000-05-29,1.4333333333333331,19.22,10.9,0.7,20.275,10.4125,0.0375,32.7625,12.0125,22.3125,19.128571428571426,11.114285714285712,0.075,19.04285714285714,10.385714285714283,0,0,0,0,0,0,0,0,0,0
2000-05-30,0.0,21.88000000000001,11.44,0.0,23.6,11.5875,4.7375,31.95000000000001,13.9625,0.0,20.95714285714286,10.314285714285717,1.7125,25.08571428571429,14.3,0,0,0,0,0,0,0,0,0,0
2000-05-31,15.066666666666665,25.660000000000004,18.0,0.0,26.375,14.85,0.4875,20.975,12.5625,0.0375,25.314285714285717,13.342857142857143,16.525000000000002,28.414285714285718,17.557142857142857,0,0,0,0,0,0,0,0,0,0
2000-06-01,6.7333333333333325,29.0,16.2,0.08,29.725,17.2875,0.30000000000000004,20.7625,12.3625,0.0,29.757142857142853,16.271428571428572,7.3000000000000025,29.042857142857148,19.457142857142856,0,0,0,0,0,0,0,0,0,0
2000-06-02,5.116666666666666,29.34,15.32,1.02,29.95,18.7625,1.4625,22.3,5.4125,0.0,30.814285714285717,18.87142857142857,4.675,26.742857142857147,12.614285714285714,0,0,0,0,0,0,0,0,0,0
2000-06-03,0.0,22.2,8.56,0.0,25.75,9.925,0.0,26.3875,9.45,2.15,28.35,10.0,0.0,22.52857142857143,10.37142857142857,0,0,0,0,0,0,0,0,0,0
2000-06-04,5.333333333333333,21.0,10.66,0.05,23.0625,9.175,0.0,29.13750000000001,11.95,0.0,20.785714285714285,7.542857142857143,7.637500000000001,23.17142857142857,13.557142857142859,0,0,0,0,0,0,0,0,0,0
2000-06-05,7.283333333333332,19.78,8.8,8.129999999999999,21.5875,12.3625,0.0,20.5375,4.85,3.3375000000000004,21.11428571428571,11.285714285714285,5.75,19.671428571428574,10.314285714285717,0,0,0,0,0,0,0,0,0,0
2000-06-06,0.0,20.9,7.7799999999999985,3.25,19.3,8.25,0.0,25.7,8.0,16.6375,18.8,10.457142857142856,0.0625,19.75714285714286,8.8,0,0,0,0,0,0,0,0,0,0
2000-06-07,0.0,23.68,9.0,0.03,22.8,8.2875,0.0,31.1125,12.2375,0.1,21.028571428571443,7.242857142857143,0.0,24.82857142857143,10.142857142857142,0,0,0,0,0,0,0,0,0,0
2000-06-08,0.0,27.32,14.12,0.0,27.087499999999995,13.562499999999998,0.0,37.65,15.7625,0.1625,25.785714285714285,12.142857142857142,0.0,29.91428571428571,15.157142857142857,0,0,0,0,0,0,0,0,0,0
2000-06-09,0.0,31.02,17.0,0.0,30.125,16.3875,0.0,35.825,17.2125,0.0625,28.57142857142857,14.828571428571427,0.0,32.08571428571429,16.828571428571426,0,0,0,0,0,0,0,0,0,0
2000-06-10,2.533333333333333,30.779999999999994,19.0,0.03,31.6,18.5875,3.0874999999999995,33.125,14.725,0.0,31.04285714285714,17.3,0.6375,30.185714285714287,20.171428571428574,0,0,0,0,0,0,0,0,0,0
2000-06-11,9.0,29.85,19.025,3.7399999999999993,31.3375,20.7125,0.35,30.4875,14.5875,0.0,31.857142857142854,19.042857142857144,7.0749999999999975,29.02857142857143,19.771428571428565,0,0,0,0,0,0,0,0,0,0
2000-06-12,8.766666666666667,24.98,17.22,6.299999999999999,29.925,21.55,13.75,31.6625,13.95,3.6875,31.285714285714285,19.51428571428571,10.075,26.02857142857143,18.257142857142856,0,0,0,0,0,0,0,0,0,0
2000-06-13,4.683333333333334,25.559999999999995,16.46,4.6000000000000005,30.7,21.1125,11.275,30.975,15.4875,7.6750000000000025,28.157142857142862,19.6,10.4625,26.67142857142857,17.157142857142855,0,0,0,0,0,0,0,0,0,0
2000-06-14,10.95,28.46,17.220000000000002,10.080000000000002,30.625,21.05,1.025,24.925,12.0875,5.1125,30.47142857142857,19.7,26.95,25.957142857142852,16.92857142857143,0,0,0,0,0,0,0,0,0,0
2000-06-15,9.833333333333332,25.78,15.320000000000002,10.03,28.975,19.15,0.825,24.925000000000004,12.225,7.5500000000000025,29.83333333333333,19.11428571428572,2.2625,24.357142857142854,13.1,0,0,0,0,0,0,0,0,0,0
2000-06-16,0.0,27.1,15.779999999999998,6.39,27.3625,19.15,1.225,25.225,9.7125,2.975,26.985714285714284,19.742857142857144,4.825,25.95714285714286,14.514285714285714,0,0,0,0,0,0,0,0,0,0
2000-06-17,6.183333333333334,22.56,12.0,28.59,26.5875,17.5,0.7,20.5,8.3875,19.7125,28.000000000000004,18.557142857142857,1.15,21.657142857142855,9.2,0,0,0,0,0,0,0,0,0,0
2000-06-18,0.21666666666666667,20.975,12.375,11.16,23.05,15.624999999999998,1.0499999999999998,22.3625,7.6875,9.8625,25.000000000000004,17.142857142857142,0.1125,21.728571428571424,10.3,0,0,0,0,0,0,0,0,0,0
2000-06-19,0.0,24.64,12.36,1.0,23.5375,12.85,0.7,28.0375,12.85,2.8625000000000003,22.4,11.766666666666666,0.0,25.3,12.314285714285715,0,0,0,0,0,0,0,0,0,0
2000-06-20,5.3,27.120000000000005,15.560000000000002,1.17,27.3625,15.4125,6.725,27.8375,12.025,0.0,26.17142857142857,13.028571428571427,6.15,26.91428571428571,16.428571428571427,0,0,0,0,0,0,0,0,0,0
2000-06-21,15.866666666666665,27.0,17.660000000000004,16.56,27.912500000000005,17.700000000000006,0.1625,26.237500000000004,8.1875,9.3,27.45714285714286,16.742857142857144,4.324999999999998,26.2,14.985714285714286,0,0,0,0,0,0,0,0,0,0
2000-06-22,0.0,27.34,16.64,0.74,27.2375,17.775,0.0,30.6875,9.9875,2.0875,27.54285714285714,17.857142857142858,0.0,27.228571428571428,15.72857142857143,0,0,0,0,0,0,0,0,0,0
2000-06-23,0.0,29.12,16.32,1.27,29.3125,16.124999999999996,10.45,32.55,13.3875,0.0,28.000000000000004,16.271428571428572,3.075,29.214285714285715,17.457142857142856,0,0,0,0,0,0,0,0,0,0
2000-06-24,21.966666666666665,29.050000000000004,17.8,4.83,30.15,18.8,11.475,30.05,15.15,0.0,29.250000000000004,17.766666666666666,26.9875,27.07142857142857,17.928571428571427,0,0,0,0,0,0,0,0,0,0
2000-06-25,22.616666666666664,26.675,17.225,9.959999999999997,29.01250000000001,19.7875,8.35,29.0375,17.362500000000004,12.6125,29.842857142857138,20.8,34.0125,26.014285714285712,17.45714285714286,0,0,0,0,0,0,0,0,0,0
2000-06-26,15.86,28.475,18.05,2.8,28.9625,18.6,0.475,25.6375,8.75,0.5375,29.285714285714285,18.085714285714282,13.4375,26.500000000000004,17.057142857142857,0,0,0,0,0,0,0,0,0,0
2000-06-27,0.0,25.725,15.0,10.76,27.15000000000001,16.3,0.8875,24.525,11.6625,2.5,28.728571428571428,17.04285714285714,0.0,25.228571428571428,14.685714285714285,0,0,0,0,0,0,0,0,0,0
2000-06-28,0.0,24.2,12.8,1.7,25.425,12.837500000000002,6.1625,24.875000000000004,10.825,1.15,24.842857142857145,14.842857142857142,2.5625,23.657142857142855,15.071428571428573,0,0,0,0,0,0,0,0,0,0
2000-06-29,3.1666666666666665,23.6,12.625,0.53,24.8625,14.7375,1.0875,25.275,10.675,1.5499999999999998,24.685714285714287,14.528571428571427,3.1375,22.928571428571434,13.414285714285715,0,0,0,0,0,0,0,0,0,0
2000-06-30,0.0,24.725,14.325,0.43,25.375,12.150000000000002,0.5375,28.4,8.9625,0.5,25.0,10.942857142857143,0.325,26.285714285714285,15.87142857142857,0,0,0,0,0,0,0,0,0,0
2000-07-01,1.02,27.225,14.875,0.0,26.4,13.05,0.0,31.6625,13.6875,0.0,25.57142857142857,11.999999999999998,0.0,27.057142857142853,15.242857142857142,0,0,0,0,0,0,0,0,0,0
2000-07-02,0.0,28.875,17.775,0.05,28.6,17.075,0.575,33.4,17.849999999999994,0.0625,27.614285714285717,14.285714285714285,2.2625,29.842857142857145,18.47142857142857,0,0,0,0,0,0,0,0,0,0
2000-07-03,25.18333333333333,29.57500000000001,19.575,14.43,29.85,19.4625,2.9875000000000003,33.55,17.7625,4.5625,28.17142857142857,17.771428571428572,18.762500000000006,29.214285714285715,19.2,0,0,0,0,0,0,0,0,0,0
2000-07-04,0.32,28.07500000000001,17.775,5.01,29.5125,20.5625,13.4625,31.25,18.75,15.75,27.2,19.585714285714285,2.3125,27.285714285714285,20.15714285714285,0,0,0,0,0,0,0,0,0,0
2000-07-05,15.116666666666665,29.725,20.525,7.49,29.9375,21.0625,0.35,30.1375,19.725,0.1375,28.97142857142857,19.285714285714285,19.8875,27.957142857142852,21.757142857142853,0,0,0,0,0,0,0,0,0,0
2000-07-06,0.7166666666666667,30.425,17.925,2.99,28.95000000000001,19.925,5.8125,32.0875,18.2,0.0,27.642857142857146,15.942857142857141,4.425,29.585714285714282,20.314285714285713,0,0,0,0,0,0,0,0,0,0
2000-07-07,0.0,27.225,18.56,1.6,27.925,15.9875,0.0625,34.025,19.025,0.0,25.32857142857143,13.328571428571427,0.075,29.12857142857143,19.6,0,0,0,0,0,0,0,0,0,0
2000-07-08,0.0,29.12,17.12,0.0,27.9875,13.4625,3.4625,34.725,19.725,0.0,26.1,11.666666666666664,0.0,30.485714285714284,21.657142857142855,0,0,0,0,0,0,0,0,0,0
2000-07-09,0.16666666666666666,30.98,19.76,0.03,29.0875,15.7625,4.4125,35.050000000000004,19.9875,0.0,27.857142857142854,14.914285714285713,8.25,31.2,21.41428571428571,0,0,0,0,0,0,0,0,0,0
2000-07-10,11.766666666666666,30.879999999999995,19.78,0.41,30.075,19.375,0.5375,32.300000000000004,19.35,2.4125,30.314285714285717,20.071428571428573,13.025,30.157142857142862,21.18571428571429,0,0,0,0,0,0,0,0,0,0
2000-07-11,13.916666666666664,29.8,19.12,1.17,28.75,20.4625,7.2375,31.662499999999994,18.4,5.937499999999999,27.614285714285717,17.45714285714286,7.4125,29.057142857142853,20.728571428571428,0,0,0,0,0,0,0,0,0,0
2000-07-12,0.8999999999999999,28.320000000000004,19.22,3.33,27.2375,16.95,1.7875,32.2875,15.575,0.0,27.228571428571428,14.928571428571427,2.825,26.842857142857145,19.842857142857145,0,0,0,0,0,0,0,0,0,0
2000-07-13,0.0,29.36000000000001,19.46,0.0,28.6125,17.4875,0.0,32.912499999999994,17.0125,0.0,27.857142857142854,15.942857142857141,0.0,29.366666666666664,18.783333333333328,0,0,0,0,0,0,0,0,0,0
2000-07-14,0.0,30.575,20.575,0.33,29.85,18.825,0.0,36.1625,18.4625,0.0,29.271428571428576,16.599999999999998,0.0,30.42857142857143,19.51428571428571,0,0,0,0,0,0,0,0,0,0
2000-07-15,0.0,30.55,18.2,0.0,29.3,16.95,0.0,36.51428571428572,19.842857142857145,8.7375,27.857142857142854,14.771428571428574,0.0,30.314285714285717,19.12857142857143,0,0,0,0,0,0,0,0,0,0
2000-07-16,0.0,29.45000000000001,17.375,0.0,27.425,15.0,0.9714285714285714,33.47142857142857,17.857142857142858,5.7,26.37142857142857,15.157142857142858,1.8,28.714285714285715,18.728571428571428,0,0,0,0,0,0,0,0,0,0
2000-07-17,0.0,29.68,18.880000000000006,0.0,28.175000000000004,15.275000000000002,0.25,27.0125,14.8,0.3875,27.47142857142857,16.114285714285714,0.25,28.47142857142857,18.571428571428573,0,0,0,0,0,0,0,0,0,0
2000-07-18,0.16666666666666666,27.78,16.220000000000002,0.03,29.0875,16.8625,3.4125,27.9125,15.5625,0.2625,28.33333333333333,17.3,2.0625,25.785714285714285,14.914285714285715,0,0,0,0,0,0,0,0,0,0
2000-07-19,14.4,24.68,14.22,7.24,27.2125,15.9,1.1875,28.4,13.687500000000002,0.8625,27.714285714285715,16.285714285714285,6.0124999999999975,21.342857142857145,14.3,0,0,0,0,0,0,0,0,0,0
2000-07-20,0.0,24.56,14.66,0.23,24.3625,13.624999999999998,2.1375,26.6,13.250000000000002,6.8,22.042857142857148,13.414285714285715,0.0,22.70000000000001,14.442857142857143,0,0,0,0,0,0,0,0,0,0
2000-07-21,0.4666666666666666,24.76,13.66,0.0,24.875,14.7375,1.875,26.525,12.562499999999998,0.0,25.314285714285717,14.371428571428574,0.0,24.214285714285715,12.057142857142857,0,0,0,0,0,0,0,0,0,0
2000-07-22,0.0,24.68,13.68,0.0,25.625,12.1,0.5125,27.5,12.425,0.0,25.814285714285717,12.157142857142857,0.0,24.9,12.542857142857144,0,0,0,0,0,0,0,0,0,0
2000-07-23,0.0,25.0,12.88,0.0,25.5,12.025,0.1875,30.175,13.1125,0.0,25.642857142857146,12.614285714285714,0.0,25.642857142857146,13.828571428571427,0,0,0,0,0,0,0,0,0,0
2000-07-24,0.0,25.975,12.925,0.0,26.3375,12.9125,0.0625,31.6,16.2625,0.0,25.4,12.857142857142858,0.0,26.357142857142854,15.400000000000002,0,0,0,0,0,0,0,0,0,0
2000-07-25,0.0,26.34,13.32,0.0,27.2125,12.062500000000002,1.7875,32.0125,16.25,0.0,25.837499999999995,13.475,0.95,26.442857142857147,16.357142857142858,0,0,0,0,0,0,0,0,0,0
2000-07-26,1.2666666666666666,27.34,15.24,0.0,28.475000000000005,14.5125,1.425,32.3125,16.512500000000006,0.0,27.5,14.874999999999998,5.05,27.128571428571423,16.9,0,0,0,0,0,0,0,0,0,0
2000-07-27,0.6333333333333333,28.32,18.0,0.0,30.2875,16.474999999999998,1.7125,31.725,17.637499999999996,0.0,29.225,17.237499999999994,1.9625,28.800000000000004,16.900000000000002,0,0,0,0,0,0,0,0,0,0
2000-07-28,0.5499999999999999,29.779999999999994,19.12,1.56,30.35,18.7875,18.2625,29.842857142857145,17.47142857142857,0.0,30.6375,18.1875,0.0375,28.47142857142857,17.785714285714285,0,0,0,0,0,0,0,0,0,0
2000-07-29,4.98,27.35,17.35,9.28,28.1875,19.0,0.0,28.9625,14.300000000000002,3.625,28.6,17.849999999999994,0.1,26.42857142857143,16.814285714285713,0,0,0,0,0,0,0,0,0,0
2000-07-30,0.6,25.425,18.625,27.1,25.55,18.88571428571429,0.125,29.2875,13.05,7.524999999999999,27.0,18.512500000000006,1.075,25.985714285714288,17.0,0,0,0,0,0,0,0,0,0,0
2000-07-31,12.416666666666664,25.44,17.66,0.8,27.1625,18.8,0.0,31.1125,13.749999999999998,4.1625,27.457142857142852,19.65714285714285,1.2125,28.17142857142857,17.0,0,0,0,0,0,0,0,0,0,0
2000-08-01,15.74,27.475,16.95,2.5700000000000003,28.125000000000004,18.8125,0.0,31.7375,15.2125,3.875,28.0,18.875000000000004,0.2,29.914285714285718,18.257142857142856,0,0,0,0,0,0,0,0,0,0
2000-08-02,2.74,29.45000000000001,17.2,5.44,29.7125,18.8,0.1125,31.8125,17.275,7.5,28.571428571428577,18.714285714285708,0.0,29.37142857142857,17.2,0,0,0,0,0,0,0,0,0,0
2000-08-03,0.0,27.9,14.575,10.919999999999998,27.1,16.4375,1.0125,30.9125,16.3125,4.571428571428571,29.37142857142857,18.48571428571429,0.0,27.771428571428572,16.200000000000006,0,0,0,0,0,0,0,0,0,0
2000-08-04,0.0,25.275,13.325,1.6,26.300000000000004,15.0875,2.35,32.5,18.825,1.6,25.385714285714286,14.042857142857144,1.075,25.24285714285714,16.514285714285716,0,0,0,0,0,0,0,0,0,0
2000-08-05,0.0,25.3,14.45,2.13,26.0375,13.6,0.0,32.614285714285714,18.97142857142857,0.0375,25.4,10.962500000000002,4.4,26.114285714285717,17.228571428571428,0,0,0,0,0,0,0,0,0,0
2000-08-06,6.0200000000000005,27.20000000000001,17.35,11.78,27.6375,17.3,0.4125,33.2625,16.612499999999994,11.224999999999998,27.15,13.75,3.9375,29.142857142857146,19.528571428571443,0,0,0,0,0,0,0,0,0,0
2000-08-07,14.98,30.70000000000001,17.375,13.919999999999998,29.725,20.0875,0.0,34.65,16.2375,13.2125,28.82500000000001,18.3375,3.4875,29.52857142857143,17.07142857142857,0,0,0,0,0,0,0,0,0,0
2000-08-08,6.1,30.125,18.475,1.81,29.025,21.1125,0.0,35.91249999999999,15.0,0.0625,28.75000000000001,18.6,8.4125,30.557142857142853,18.01428571428571,0,0,0,0,0,0,0,0,0,0
2000-08-09,4.06,29.725,19.15,5.08,28.675,21.325,0.0,33.550000000000004,16.462500000000002,1.375,27.314285714285717,20.012500000000006,6.1625,30.17142857142857,19.042857142857144,0,0,0,0,0,0,0,0,0,0
2000-08-10,0.0,30.0,17.075000000000006,5.06,30.275,17.2375,1.7125,32.925000000000004,18.125,5.4499999999999975,26.757142857142853,16.842857142857138,1.5875,30.0,17.6,0,0,0,0,0,0,0,0,0,0
2000-08-11,0.0,29.025,16.675,0.0,28.325,15.6875,0.0,34.575,18.825000000000006,0.0,27.3,15.65,0.0,29.442857142857147,17.242857142857144,0,0,0,0,0,0,0,0,0,0
2000-08-12,0.0,28.475,14.85,0.0,27.075,13.6125,0.475,35.97499999999999,19.45,0.0,26.399999999999995,13.325,0.0,29.41428571428571,18.257142857142856,0,0,0,0,0,0,0,0,0,0
2000-08-13,0.4,28.35,15.425,0.0,26.187500000000004,13.1875,0.0,34.675,18.8375,0.0,26.05,13.2625,5.9499999999999975,29.02857142857143,19.51428571428571,0,0,0,0,0,0,0,0,0,0
2000-08-14,4.44,28.35,17.799999999999994,0.0,26.7375,14.575,0.0,36.175,19.375,0.0,27.1625,12.2875,5.3375,29.37142857142857,20.15714285714285,0,0,0,0,0,0,0,0,0,0
2000-08-15,0.0,31.25,19.7,0.0,30.6125,18.200000000000006,0.0,36.0875,18.3875,0.0,28.675,16.175,0.0625,31.67142857142857,20.942857142857143,0,0,0,0,0,0,0,0,0,0
2000-08-16,0.0,31.1,15.675,0.0,31.112500000000004,18.2125,1.275,34.45,18.3375,0.0,30.475,18.0625,0.4375,28.742857142857147,15.771428571428574,0,0,0,0,0,0,0,0,0,0
2000-08-17,5.14,27.775,15.675,6.709999999999999,28.02857142857143,16.599999999999998,3.8375,31.9375,14.1,3.525,26.399999999999995,15.287499999999998,9.4375,25.57142857142857,17.314285714285713,0,0,0,0,0,0,0,0,0,0
2000-08-18,2.9,28.07500000000001,14.275,16.740000000000002,26.3125,17.0875,0.0,26.1875,11.4625,13.937500000000002,21.475000000000005,14.575000000000005,0.25,26.185714285714287,14.057142857142857,0,0,0,0,0,0,0,0,0,0
2000-08-19,0.0,24.575,13.05,0.1,25.5,12.15,5.25,24.375000000000004,13.475,0.45,22.625,12.375,0.0,24.114285714285717,13.9,0,0,0,0,0,0,0,0,0,0
2000-08-20,0.0,22.9,13.475,0.0,23.70000000000001,11.5875,2.2875,28.125,14.2375,0.0,23.4,10.999999999999998,2.0,22.071428571428577,15.242857142857142,0,0,0,0,0,0,0,0,0,0
2000-08-21,0.0,24.15,13.2,0.0,24.6,11.125,0.1,27.85,16.8,0.0,24.0375,9.425,0.0,24.6,16.428571428571427,0,0,0,0,0,0,0,0,0,0
2000-08-22,0.0,26.925,17.6,0.69,26.9375,13.2625,0.325,30.15,17.762500000000006,0.45,26.375000000000004,11.325,1.6875,25.87142857142857,17.785714285714285,0,0,0,0,0,0,0,0,0,0
2000-08-23,2.18,29.425,18.625,5.819999999999999,28.95000000000001,17.7,0.0,32.1375,16.9375,3.625,28.13750000000001,16.037500000000005,7.0,28.557142857142853,18.88571428571429,0,0,0,0,0,0,0,0,0,0
2000-08-24,1.58,29.55,16.8,10.34,27.9,18.6875,0.0375,33.4,15.2,12.675,27.614285714285717,18.54285714285714,0.675,28.885714285714286,17.857142857142858,0,0,0,0,0,0,0,0,0,0
2000-08-25,0.0,28.6,15.275000000000002,0.0,27.85,14.45,0.0,34.1625,16.575,0.1,26.2,13.971428571428573,0.0,29.214285714285715,18.1,0,0,0,0,0,0,0,0,0,0
